Plane ID,Date,Source Country,Source State,Destination Country,Destinaion State,Capacity,Revenue (E)/pass,Revenue (B)/pass,Revenue (F)/pass,Food Cost,Fuel Cost,Labor Cost,Halt
269,2014-07-25 00:00:00,IN,HR,IN,GA,220,7257,14125,15247,2839837,591416,30125,None
270,2014-03-24 00:00:00,IN,UP,US,ME,284,63427,68640,69550,5408442,3435048,957604,None
271,2014-01-14 00:00:00,AE,RK,US,MS,196,60369,66691,68426,9640127,3895664,1687270,None
272,2015-03-14 00:00:00,US,NH,IN,TR,293,63768,65703,68024,5777344,3793862,1789640,IN-HP
273,2015-04-07 00:00:00,AE,SH,US,OR,163,61780,68005,68238,13624442,3309186,364319,US-MS
274,2015-08-23 00:00:00,IN,GA,IN,RJ,241,8319,12950,17201,1273593,1062098,107311,None
275,2014-03-07 00:00:00,US,NM,US,ID,259,8468,13608,14306,3625011,770225,241651,None
276,2014-10-11 00:00:00,AE,SH,AE,AJ,191,5877,15960,16121,757506,1065918,241870,None
277,2015-02-08 00:00:00,US,OR,US,NV,261,6783,11039,18708,789044,1026907,200757,None
278,2015-08-22 00:00:00,US,MT,US,ND,275,6401,10631,16896,1006105,957571,110256,None
279,2014-03-15 00:00:00,US,NV,AE,DU,259,60195,69763,68106,6257720,3652418,1976941,None
280,2015-07-03 00:00:00,US,MO,US,HI,287,5376,12090,18133,881762,593812,34833,None
281,2015-09-18 00:00:00,IN,PB,US,MI,273,61126,69340,69473,11271378,2761962,1569244,None
282,2014-07-18 00:00:00,IN,WB,IN,GA,296,9098,19810,15927,1564078,1139014,56993,None
283,2014-10-26 00:00:00,IN,JK,IN,WB,257,7994,11237,16607,520734,500804,210606,None
284,2014-11-25 00:00:00,US,OR,US,NH,246,5639,17790,14543,1617513,957671,224367,None
285,2015-05-08 00:00:00,US,WY,US,AK,246,6020,14740,14457,3991059,926403,44682,None
286,2014-08-17 00:00:00,IN,TN,US,NV,276,64070,66973,69457,13046978,4167179,810036,IN-TG
287,2014-08-25 00:00:00,US,WI,AE,AZ,214,64059,66654,68745,11432515,2214401,385638,IN-TR
288,2014-11-27 00:00:00,US,KS,IN,JH,243,64998,65133,69141,8260592,2782751,882344,US-OR
289,2014-01-10 00:00:00,IN,MZ,US,DE,263,63301,69010,68302,2296511,3571086,566939,US-HI
290,2015-10-11 00:00:00,US,OK,IN,DL,220,64001,67267,68872,6044140,1774223,1295065,None
291,2015-08-18 00:00:00,IN,TG,US,PA,204,63259,69190,68079,5112031,3807951,1355919,AE-AZ
292,2015-08-11 00:00:00,US,UT,US,NC,241,7421,14412,15661,252379,1041561,232236,None
293,2015-12-16 00:00:00,IN,ML,IN,KL,193,7191,11521,16021,1939980,518164,322028,None
294,2014-11-21 00:00:00,IN,TR,US,TN,260,60480,68684,69309,11947189,2248237,751832,None
295,2014-06-22 00:00:00,IN,TG,US,FL,288,61642,68026,68056,12041848,4168779,663577,US-WI
296,2015-03-26 00:00:00,IN,BR,IN,UT,153,7579,19411,15162,592526,926476,136677,None
297,2015-09-15 00:00:00,US,ME,US,FL,244,5858,11243,17742,2320824,1193072,271232,None
298,2014-12-26 00:00:00,IN,DL,US,CO,249,64587,66261,69451,8900962,3668651,735560,US-WI
299,2014-08-10 00:00:00,US,FL,US,TX,284,7301,15081,13284,395828,676715,293980,None
300,2014-01-15 00:00:00,IN,MH,US,PA,236,61882,67278,69056,9490524,3362821,422834,IN-RJ
301,2015-05-06 00:00:00,US,LA,US,NC,250,7059,12030,17010,3821544,585774,205257,None
302,2015-03-24 00:00:00,US,OR,US,DE,164,8562,15434,17996,1824183,525849,325746,None
303,2015-09-27 00:00:00,US,MN,US,CO,155,8426,17290,19791,1370978,688439,439275,None
304,2015-03-16 00:00:00,US,TX,IN,TN,259,63865,65263,69242,13999154,3373822,727045,None
305,2015-04-28 00:00:00,US,FL,IN,TG,291,61869,65277,68275,11600465,1781996,1589461,None
306,2014-03-26 00:00:00,US,WI,IN,MP,163,62086,66547,69405,4694869,2086252,633555,US-PA
307,2015-03-27 00:00:00,US,RI,US,MI,282,9863,18906,19171,2292980,578990,548647,None
308,2015-08-12 00:00:00,IN,HR,US,VA,265,62106,66592,68543,9324530,1906448,1378772,None
309,2014-10-23 00:00:00,US,TX,US,AL,168,5212,11383,13920,486658,684565,265750,None
310,2015-12-08 00:00:00,US,IN,US,UT,162,6910,12874,16485,3429916,1198311,54630,None
311,2015-07-03 00:00:00,US,NV,US,TN,192,6307,12181,16673,3394335,618647,379448,None
312,2015-03-03 00:00:00,IN,CT,US,RI,267,61462,69679,68747,11049383,2635481,1060755,US-SD
313,2014-10-14 00:00:00,IN,ML,US,MN,164,60129,69896,68463,13600452,3806205,1987218,AE-FU
314,2015-09-02 00:00:00,IN,KL,IN,GJ,288,9575,16372,14045,1178300,1005884,264436,None
315,2015-06-24 00:00:00,US,AL,IN,JH,178,62645,65126,69460,4388102,2367786,1259028,None
316,2014-01-24 00:00:00,US,AL,IN,KL,262,64406,68784,68395,9803799,2838060,301523,AE-RK
317,2015-09-04 00:00:00,US,MT,IN,MN,238,60080,69164,68679,4421603,2248864,423121,None
318,2014-11-20 00:00:00,US,OR,AE,SH,300,61879,68862,68084,1124481,2906110,803590,None
319,2014-07-05 00:00:00,US,KY,IN,AR,192,62040,67842,69733,10231703,3656130,1699503,None
320,2015-09-19 00:00:00,IN,LD,IN,JH,159,6528,13704,17608,2201987,1014910,462965,None
321,2014-10-18 00:00:00,IN,RJ,US,MD,200,64850,68137,69805,13751349,1825812,664971,None
322,2015-05-11 00:00:00,IN,UT,IN,RJ,226,6243,15425,13493,3918264,1096308,319223,None
323,2014-12-16 00:00:00,IN,TN,IN,UT,182,7173,11562,19506,1730672,674827,597971,None
324,2015-09-11 00:00:00,IN,TN,IN,MP,272,5504,12261,18127,1597280,1117958,554991,None
325,2015-01-21 00:00:00,IN,CH,IN,WB,268,8518,19632,15937,3957798,1014755,467600,None
326,2014-05-18 00:00:00,IN,JH,US,NC,251,60557,66238,69356,2689022,2497823,1334364,IN-LD
327,2014-07-11 00:00:00,US,PA,US,UT,226,5041,16577,15211,2265273,903761,281289,None
328,2015-03-07 00:00:00,US,MA,IN,SK,186,60540,67199,69863,2604803,2438969,1537312,None
329,2015-02-27 00:00:00,IN,AP,US,AL,291,63788,69812,68677,13748491,4112295,579200,None
330,2015-09-08 00:00:00,US,ND,US,VT,223,9141,14861,15085,904109,723781,88018,None
331,2014-04-06 00:00:00,US,NE,US,IL,231,8405,13094,19147,2633266,864688,27977,None
332,2015-03-03 00:00:00,IN,BR,US,MA,165,60737,69285,69077,10262117,2849286,1388144,US-MO
333,2014-01-13 00:00:00,US,SC,US,AR,278,5335,12647,16053,1571560,971317,423064,None
334,2014-08-09 00:00:00,IN,HR,US,CO,233,63988,66527,69659,840011,2760918,346126,None
335,2015-06-26 00:00:00,US,PA,US,MO,299,6805,16564,14577,740276,704287,188253,None
336,2015-07-07 00:00:00,IN,TG,US,NV,239,60271,67531,68601,6699730,3745056,634179,IN-GA
337,2014-06-08 00:00:00,US,CT,AE,DU,189,62939,65852,68029,11918718,2026555,1578366,None
338,2014-09-27 00:00:00,US,LA,US,FL,155,7525,13718,15047,2796727,1173547,27809,None
339,2015-01-09 00:00:00,US,OH,US,LA,161,7353,16509,18357,1385555,781061,30473,None
340,2014-06-08 00:00:00,US,FL,IN,MH,199,64444,65333,69757,13491317,2823403,714503,None
341,2014-05-05 00:00:00,AE,UQ,US,MT,155,63073,67360,68261,3823816,3958482,1011325,IN-MN
342,2014-12-04 00:00:00,IN,AN,IN,JK,253,6544,18364,16334,227921,746148,84700,None
343,2014-06-14 00:00:00,IN,GJ,US,AZ,162,61336,67559,69232,8420797,4171483,1627868,US-SC
344,2015-11-10 00:00:00,US,OR,IN,UT,152,61239,65959,69474,845985,3403441,1142730,None
345,2015-02-07 00:00:00,IN,PY,IN,MZ,213,7401,18648,15269,1480162,854193,212332,None
346,2015-07-05 00:00:00,IN,BR,US,KY,205,60929,69759,68461,7853210,1934166,1714541,IN-TG
347,2014-12-24 00:00:00,US,IN,US,AL,284,5674,10166,20000,705663,801275,249093,None
348,2014-07-16 00:00:00,IN,HP,IN,UP,234,5889,15913,14462,1931405,673575,556930,None
349,2014-09-21 00:00:00,IN,GJ,IN,JK,286,7230,15045,18787,1164028,736559,26792,None
350,2014-11-15 00:00:00,US,VA,US,PA,191,7832,16807,14342,3981599,721221,407508,None
351,2014-04-06 00:00:00,IN,OR,IN,SK,170,5050,15921,15637,1925446,1091633,416443,None
352,2014-12-17 00:00:00,US,LA,US,WY,200,6789,16081,17901,2184827,644721,583152,None
353,2015-08-13 00:00:00,IN,MP,IN,PB,186,5860,16449,16926,1124198,1179424,489712,None
354,2014-05-13 00:00:00,US,AR,IN,TN,192,62524,69574,69577,871940,2730090,1337384,None
355,2015-07-07 00:00:00,IN,KA,US,SC,267,64988,66095,68707,1608553,3078127,665999,IN-GA
356,2015-11-01 00:00:00,IN,WB,US,ND,257,60715,65363,68452,9839395,3724208,1558057,US-NJ
357,2015-08-13 00:00:00,IN,MN,US,KS,288,62206,68695,69653,11710269,2809774,1700048,None
358,2014-12-07 00:00:00,US,KY,US,NJ,216,5945,14365,16229,663439,973120,330485,None
359,2014-05-03 00:00:00,IN,MN,US,NV,274,60471,65187,69360,5033819,2747254,836241,US-MO
360,2015-11-05 00:00:00,US,AL,IN,TG,152,61586,66921,68172,8051368,3960236,1079942,None
361,2015-11-05 00:00:00,US,ID,IN,JK,205,62583,66578,69944,3157317,3800123,1075684,None
362,2014-01-10 00:00:00,US,OR,IN,DD,195,61145,69079,68622,2278350,2241845,984908,None
363,2015-04-24 00:00:00,US,LA,US,AK,282,6144,10079,18579,2078381,549581,71734,None
364,2015-09-20 00:00:00,US,MI,US,AR,288,9014,16836,19332,3758482,505499,319600,None
365,2015-10-24 00:00:00,AE,UQ,IN,HR,222,63290,68181,68820,763391,2359261,892262,IN-CH
366,2015-04-03 00:00:00,IN,KA,IN,RJ,297,8379,19034,14348,2509051,736034,109295,None
367,2015-07-26 00:00:00,US,NY,AE,FU,253,62651,65591,69774,4250328,3550316,1236498,None
368,2014-11-22 00:00:00,US,MT,US,SC,186,7409,15385,15679,1091262,840667,401520,None
369,2014-03-21 00:00:00,IN,MP,US,NJ,165,63034,65099,69820,10140923,2710222,1438615,US-MA
370,2015-02-02 00:00:00,IN,UT,US,GA,287,64961,69336,69359,5210218,1947476,927748,None
371,2015-07-28 00:00:00,US,OR,US,FL,264,5920,18797,16200,2426167,904858,287141,None
372,2014-12-15 00:00:00,IN,JH,US,NC,150,62633,66747,68810,8267284,4104881,1780462,IN-MN
373,2014-11-05 00:00:00,IN,AS,US,KY,234,64219,65932,69991,10837253,2096759,1839208,None
374,2014-01-22 00:00:00,AE,FU,IN,KL,298,62760,68682,68389,8221902,3787890,1705638,None
375,2014-06-14 00:00:00,AE,RK,US,NY,254,63399,68514,68712,12575296,2209470,882993,IN-KL
376,2014-12-17 00:00:00,IN,CT,US,MA,175,63821,67312,68913,2571868,4033700,1344013,None
377,2014-05-26 00:00:00,US,WI,AE,UQ,215,64955,65503,69972,12685980,2028000,2073279,None
378,2014-09-22 00:00:00,IN,BR,AE,FU,256,63047,68582,68102,1001089,2534481,1054060,None
379,2015-03-04 00:00:00,IN,AP,US,MS,273,63542,66406,69023,13275988,3424590,1009251,None
380,2015-09-19 00:00:00,IN,GA,IN,UP,274,7152,19297,15291,2536138,510918,67669,None
381,2014-06-13 00:00:00,US,AZ,US,TN,189,6132,13247,14205,3906256,679133,327638,None
382,2014-06-27 00:00:00,US,NH,US,OR,153,7400,17110,14933,3765002,604003,120136,None
383,2014-01-08 00:00:00,US,WV,US,AZ,150,6654,19299,19778,3584608,1069156,458581,None
384,2015-11-14 00:00:00,US,IN,US,RI,291,9377,14421,17545,255106,1137123,129430,None
385,2014-06-07 00:00:00,US,MA,US,GA,208,6010,12133,18345,567200,672901,336518,None
386,2015-11-18 00:00:00,AE,AZ,US,SD,159,63671,66646,69435,1626678,3215913,858401,None
387,2015-12-14 00:00:00,US,NM,IN,CH,172,64721,68090,69828,12378333,3137541,671203,None
388,2014-04-16 00:00:00,US,TN,US,MA,269,9818,12932,18270,1147296,551578,537198,None
389,2014-04-16 00:00:00,IN,NL,US,VA,212,63766,69667,69868,3891253,3957156,318322,US-KS
390,2015-10-25 00:00:00,IN,UT,US,CA,168,64441,66472,69650,11057178,4156991,1316158,US-OK
391,2014-01-23 00:00:00,US,CT,IN,NL,178,63472,68633,69675,8858249,2911799,1204814,IN-TR
392,2015-04-27 00:00:00,US,AL,US,VA,156,8869,16466,19279,995501,882875,507051,None
393,2014-03-21 00:00:00,IN,SK,AE,AZ,160,62764,65416,68147,2769546,3412030,1080310,None
394,2015-10-13 00:00:00,IN,UT,IN,PY,288,5835,18378,19371,2623181,770808,51343,None
395,2015-12-17 00:00:00,IN,AS,US,UT,214,60424,66762,68838,10396180,2410301,1480235,US-NC
396,2015-09-16 00:00:00,US,NC,IN,TG,152,63618,66409,69615,13983605,3637615,599631,None
397,2014-05-07 00:00:00,US,MA,US,ID,158,7318,17896,15860,3547910,810241,153690,None
398,2015-04-21 00:00:00,AE,RK,US,IN,258,60459,65365,69860,12963978,1788195,1332220,None
399,2015-10-02 00:00:00,US,NH,US,CA,261,8743,16742,15554,3660824,752709,306926,None
400,2015-10-08 00:00:00,US,IA,US,ID,245,5994,18288,19018,3892064,514572,149648,None
401,2014-04-16 00:00:00,IN,HP,US,OR,251,62050,67738,68251,5104955,2737587,549188,None
402,2015-01-18 00:00:00,US,AR,US,UT,199,6018,17975,15870,925387,836389,348471,None
403,2015-11-23 00:00:00,IN,UT,US,CT,150,63932,66366,69110,10215380,2532124,1214409,IN-JK
404,2014-12-12 00:00:00,AE,DU,US,NE,239,62185,67481,69890,1021237,3917168,1824283,None
405,2015-12-06 00:00:00,US,WV,IN,KA,255,62238,68813,69368,9763064,4078339,1152608,IN-GJ
406,2014-03-24 00:00:00,IN,CT,AE,SH,169,61061,67994,69984,8083627,2490256,541355,None
407,2015-03-17 00:00:00,US,IN,IN,DD,300,62594,67280,68407,5091616,3355265,490945,AE-DU
408,2014-07-16 00:00:00,US,OH,IN,HR,236,64579,66084,69110,2932388,2965645,1690169,None
409,2014-09-05 00:00:00,IN,MH,IN,AP,210,6047,19932,16325,2478571,1166142,243438,None
410,2015-07-19 00:00:00,AE,SH,IN,LD,290,60657,67114,68644,8037711,2396184,465077,None
411,2014-08-07 00:00:00,US,NC,IN,OR,298,63690,67741,68389,12964839,2490628,1921071,US-IL
412,2015-10-15 00:00:00,IN,MH,US,OK,156,62187,69844,69116,10035475,3422898,409445,None
413,2014-07-05 00:00:00,US,RI,AE,RK,238,61957,65151,69026,10213429,2416290,2040527,None
414,2015-03-23 00:00:00,US,IN,US,ID,268,8731,16279,19896,1870124,918212,450081,None
415,2014-01-10 00:00:00,US,IL,US,TX,250,8382,16678,14384,1764359,803690,35234,None
416,2014-11-01 00:00:00,AE,AZ,US,OK,247,63541,65422,68568,4182224,3712662,1745419,None
417,2014-07-28 00:00:00,US,OR,US,DE,257,7657,17714,17768,3350628,923271,228972,None
418,2015-07-06 00:00:00,US,RI,US,CO,267,9572,14462,15566,3317304,582025,87624,None
419,2014-07-26 00:00:00,IN,LD,US,UT,266,64896,68407,69679,3753419,3665323,353902,None
420,2015-08-06 00:00:00,US,WY,US,SC,218,9694,13121,13517,1894125,1133342,180775,None
421,2015-10-17 00:00:00,IN,HP,US,FL,214,60373,65381,69599,3490261,3030482,453635,US-KS
422,2014-08-26 00:00:00,US,IA,US,NM,300,8380,15361,16734,3147220,855095,211954,None
423,2014-10-14 00:00:00,IN,UP,US,MD,208,63594,66329,68346,10679771,3335320,829079,None
424,2014-09-11 00:00:00,US,OR,US,CA,237,5841,18173,13422,905547,1023884,112236,None
425,2014-05-15 00:00:00,IN,RJ,US,NE,232,64635,69361,68662,11633136,2004751,1381759,None
426,2014-04-20 00:00:00,US,NM,US,IL,236,7566,18700,19054,2510985,773218,432993,None
427,2014-06-04 00:00:00,US,LA,IN,KA,204,60578,65417,69014,2016270,3163270,1862874,None
428,2015-03-25 00:00:00,US,ID,US,AZ,150,9421,19421,14953,3663345,921757,293641,None
429,2014-04-23 00:00:00,IN,TN,IN,MZ,268,7658,13620,17940,3096041,726910,252590,None
430,2014-01-02 00:00:00,US,MN,US,ID,165,9768,18660,18516,3615365,688269,436141,None
431,2014-08-01 00:00:00,IN,SK,IN,LD,266,9685,18211,16416,2192164,901459,86387,None
432,2015-10-05 00:00:00,US,OH,US,WI,280,9885,19988,15898,2168555,1186882,188230,None
433,2014-11-07 00:00:00,US,KS,US,NJ,268,8589,13028,16877,2294035,786654,318996,None
434,2014-01-23 00:00:00,IN,DN,US,WV,223,63836,68971,69151,2357579,2051556,429588,None
435,2015-01-04 00:00:00,US,KS,US,OH,162,5827,10400,16448,2533879,1110491,342368,None
436,2014-02-26 00:00:00,US,AZ,IN,CH,186,63362,66616,69072,12869870,2676560,1937137,US-VT
437,2014-11-09 00:00:00,US,KY,US,OR,254,5715,12162,17872,3003723,939235,224068,None
438,2014-03-21 00:00:00,AE,AZ,IN,WB,298,63837,66456,69639,8056919,2402718,1390322,None
439,2015-01-15 00:00:00,IN,JK,IN,UP,255,7189,18712,17309,1998271,847323,568901,None
440,2015-12-02 00:00:00,US,DE,IN,TG,221,64597,65367,69595,2814508,3411629,976734,US-NE
441,2014-11-05 00:00:00,US,MN,IN,AS,253,60904,67781,68517,9060693,3441780,1089480,US-ME
442,2014-05-03 00:00:00,US,GA,IN,WB,289,61603,69440,69821,1938572,3446863,1045275,IN-TG
443,2015-10-28 00:00:00,US,MN,AE,SH,240,62524,69027,68824,8023762,2618863,485701,US-OR
444,2015-09-25 00:00:00,IN,AP,IN,TN,242,6494,13691,19365,2839728,800367,361804,None
445,2014-07-27 00:00:00,US,MS,IN,NL,161,63392,65768,68019,10839901,3021613,1380166,AE-DU
446,2014-11-15 00:00:00,US,OK,US,NJ,288,9472,17825,15907,885149,682067,82743,None
447,2014-03-15 00:00:00,IN,LD,US,NC,204,61837,68664,69306,1050575,2001811,1950598,None
448,2015-06-19 00:00:00,AE,FU,IN,TN,174,61681,67428,68036,7991126,2801996,2027959,IN-AN
449,2015-01-12 00:00:00,IN,MZ,IN,JK,254,5606,13148,18766,3337060,627103,159978,None
450,2015-11-21 00:00:00,US,NC,IN,TR,203,62699,69117,69084,13219716,2919048,979286,AE-DU
451,2014-05-26 00:00:00,US,AZ,AE,SH,213,62604,65283,68671,5853722,2431500,396835,US-SD
452,2015-11-14 00:00:00,IN,JK,US,OK,299,62414,66702,68972,11024509,3252419,545289,IN-ML
453,2015-01-15 00:00:00,IN,CH,AE,RK,186,62486,67968,68488,8770635,4082288,995123,AE-SH
454,2014-09-12 00:00:00,IN,HP,IN,PB,263,6886,11111,18496,2262043,659089,528835,None
455,2014-07-07 00:00:00,IN,MN,IN,CH,235,6296,10153,18699,2535805,573144,535409,None
456,2015-01-16 00:00:00,IN,SK,AE,AZ,286,62842,66247,68562,11351026,1916674,1289686,None
457,2015-12-09 00:00:00,IN,MP,IN,UT,177,6289,15138,18752,1022286,921165,450643,None
458,2014-02-23 00:00:00,IN,JK,US,OH,153,64727,69637,68737,10544897,1759391,1222201,IN-SK
459,2014-01-25 00:00:00,IN,AP,IN,CH,232,5133,14050,18039,3727696,1018354,511496,None
460,2014-05-28 00:00:00,IN,HR,IN,GJ,182,8035,15813,19789,2965484,855832,332607,None
461,2014-09-12 00:00:00,US,DE,US,GA,233,5323,15227,15773,3810329,573194,219483,None
462,2015-05-19 00:00:00,US,IN,US,MS,214,5289,14514,18605,1330337,1092694,346258,None
463,2014-11-15 00:00:00,IN,GJ,IN,PY,213,8332,11336,19610,2149099,820740,169822,None
464,2014-01-04 00:00:00,US,WA,IN,OR,296,62380,65127,68415,6539928,3517347,575672,None
465,2014-02-15 00:00:00,US,WI,US,OH,153,7897,16774,13951,452480,875314,271055,None
466,2015-06-25 00:00:00,IN,MN,US,SC,297,63032,65129,68512,11199303,1896444,1173220,IN-HP
467,2014-01-17 00:00:00,US,MD,IN,CT,268,60692,66176,69059,2646555,2593526,316952,None
468,2014-01-13 00:00:00,US,NV,US,PA,209,8646,15365,14530,1034586,700590,518246,None
469,2014-08-22 00:00:00,US,CA,US,GA,238,6159,19276,19274,3706829,816769,223576,None
470,2014-07-26 00:00:00,US,WI,IN,ML,284,60153,65289,68799,10934429,3539744,1649468,None
471,2015-10-17 00:00:00,IN,WB,US,WY,155,61477,68420,69984,1576395,3653856,1752202,None
472,2015-12-28 00:00:00,AE,SH,US,NJ,249,63568,68561,68762,11001028,3147853,1331775,US-OK
473,2015-09-16 00:00:00,US,OH,US,AK,153,8425,16071,18757,1439473,839905,42780,None
474,2015-02-26 00:00:00,US,CO,IN,MH,230,61271,68602,68929,7920345,3832108,595358,None
475,2015-01-25 00:00:00,IN,AN,US,NJ,261,62591,67233,69538,13709052,1915087,894506,US-PA
476,2014-04-11 00:00:00,IN,AS,US,FL,256,61878,66185,69472,2528747,2538997,396340,None
477,2015-08-14 00:00:00,US,FL,IN,GA,291,63345,65747,69279,6576123,2308357,403870,None
478,2014-11-03 00:00:00,IN,HR,IN,CH,288,5789,14491,18422,1541163,554872,181488,None
479,2014-02-01 00:00:00,IN,GJ,IN,DN,199,9546,19414,17939,3089894,745053,153401,None
480,2014-01-03 00:00:00,US,DE,IN,AR,174,62234,65742,68350,6125735,3280625,493784,US-NC
481,2015-07-13 00:00:00,US,VT,US,KS,222,5435,13998,15390,2135217,539257,499835,None
482,2015-05-05 00:00:00,IN,UP,IN,WB,226,7319,19979,14075,1925848,712466,141079,None
483,2015-12-17 00:00:00,IN,DL,US,AK,210,64059,68273,68501,13992134,3696077,732624,None
484,2014-09-08 00:00:00,US,FL,US,NH,221,5208,13357,16314,2245510,1114799,351465,None
485,2014-11-20 00:00:00,IN,JH,AE,FU,185,61988,68255,69215,5626758,2017565,1881284,None
486,2014-12-14 00:00:00,AE,AJ,US,LA,150,64594,66017,68112,4135197,2804719,1594528,None
487,2014-08-28 00:00:00,IN,JH,IN,GA,164,9119,17001,14000,3906220,1034316,457092,None
488,2014-09-28 00:00:00,IN,JH,US,OR,267,60690,66269,68991,10656935,3056159,1310466,IN-DD
489,2014-07-22 00:00:00,US,KY,IN,TR,175,60854,67022,69096,7666785,2266304,1899754,US-MS
490,2014-09-14 00:00:00,US,NE,US,VT,252,5906,12756,18547,1841581,561873,192279,None
491,2015-05-16 00:00:00,IN,OR,US,TN,192,62451,69000,69612,6707558,2877515,927606,None
492,2014-02-09 00:00:00,IN,MH,US,AZ,224,61889,68519,69323,8502493,2917804,1082442,AE-AZ
493,2014-02-08 00:00:00,IN,AR,IN,OR,252,8513,17976,14751,2225291,629682,218887,None
494,2015-07-21 00:00:00,IN,HP,IN,JH,229,8444,16857,14223,2285403,1009349,316553,None
495,2014-05-03 00:00:00,US,FL,US,DE,292,5488,18741,18261,206227,707270,492122,None
496,2014-03-21 00:00:00,US,RI,US,IL,210,6111,11971,18753,667209,1047050,372529,None
497,2015-04-16 00:00:00,US,VT,US,OR,164,5657,14194,19867,3746977,960842,170394,None
498,2015-05-20 00:00:00,US,CO,US,NM,265,5953,13869,18999,2547292,739154,471466,None
499,2014-02-17 00:00:00,US,NC,US,WI,237,5841,19818,18053,3354130,1164258,497674,None
500,2014-06-16 00:00:00,US,TN,IN,DL,293,61029,67517,68408,6295378,1845540,1756091,None
501,2014-12-11 00:00:00,IN,MZ,US,NV,154,63040,65664,69015,10675274,2031226,1634794,AE-RK
502,2015-09-26 00:00:00,IN,AR,IN,LD,230,5163,13852,15391,1768824,553263,582660,None
503,2015-05-09 00:00:00,IN,MP,US,NJ,165,61301,66820,68436,3415289,2193702,1562712,None
504,2014-05-19 00:00:00,IN,UP,US,PA,243,62993,67089,68704,9057670,4145178,843104,None
505,2015-06-20 00:00:00,IN,PY,IN,MP,288,8932,17982,13186,1967095,633154,51026,None
506,2014-07-14 00:00:00,AE,RK,IN,JK,164,62317,65277,68246,5156480,3663252,928140,IN-DN
507,2014-09-18 00:00:00,AE,SH,US,ID,204,62248,67614,68847,10780094,1768811,1816861,US-SC
508,2015-04-12 00:00:00,IN,MH,IN,UT,202,9875,18025,18763,2744916,548976,560355,None
509,2014-06-10 00:00:00,US,MT,IN,LD,179,62879,68630,68248,9003521,3488267,1923884,IN-KA
510,2014-04-24 00:00:00,IN,MZ,US,MI,280,63617,67144,69244,8783929,3117091,985336,None
511,2014-07-11 00:00:00,AE,AJ,US,MD,238,61656,66460,69034,3723622,2362273,1652445,None
512,2014-02-11 00:00:00,US,NE,IN,JH,294,61223,69894,69118,4372747,3794898,2019310,AE-DU
513,2015-01-22 00:00:00,IN,DD,US,SD,251,61025,66353,69904,4948444,2039204,2054667,None
514,2015-08-02 00:00:00,IN,OR,IN,GJ,250,7986,14910,17538,2276240,680209,58753,None
515,2015-04-22 00:00:00,IN,BR,IN,MN,276,8122,12892,19591,3287687,1160360,190961,None
516,2014-08-28 00:00:00,IN,JK,IN,AS,277,5924,10848,14617,331047,533147,366701,None
517,2015-08-16 00:00:00,IN,MZ,US,SD,279,60741,69008,69131,13874398,3316314,443148,None
518,2014-03-11 00:00:00,US,OH,US,UT,241,8420,15548,13993,347361,1170172,235396,None
519,2015-04-27 00:00:00,US,AK,IN,JH,195,61398,66341,69839,12882383,2289343,1092397,None
520,2014-03-10 00:00:00,IN,DN,AE,DU,292,62582,65090,68488,4519012,3471064,1464223,IN-HR
521,2014-06-09 00:00:00,US,ND,US,KS,224,8427,14088,17905,991229,668644,190109,None
522,2014-03-06 00:00:00,IN,GJ,US,TN,159,62461,68668,68161,9304189,2254761,1850315,None
523,2014-12-02 00:00:00,IN,AS,AE,AZ,157,60492,65634,68923,7219717,2390675,1300820,US-CA
524,2014-01-11 00:00:00,AE,AZ,US,WA,296,60589,65609,68851,3651611,3166879,1611762,None
525,2014-12-01 00:00:00,US,MA,IN,HP,299,63128,69158,69840,11974153,4192170,543838,None
526,2014-02-27 00:00:00,AE,AZ,US,AZ,255,60427,68200,69704,7386696,3697750,1588208,IN-WB
527,2014-05-19 00:00:00,IN,AS,IN,MN,168,6344,13831,18611,541105,744085,378829,None
528,2014-11-18 00:00:00,US,AL,IN,TR,231,64658,65269,69602,3790971,3033001,631975,US-CT
529,2014-07-23 00:00:00,US,RI,AE,RK,220,61098,66588,69149,6495306,1953013,824854,IN-PY
530,2014-02-07 00:00:00,IN,HR,US,AR,294,64166,68244,68301,3126546,4105167,1244192,None
531,2014-07-13 00:00:00,IN,GA,IN,AN,240,6624,10286,14770,3666006,688627,532727,None
532,2014-02-17 00:00:00,IN,TN,US,WI,233,61552,68176,69985,647667,1844358,451728,None
533,2015-09-07 00:00:00,AE,DU,US,NY,298,63521,65092,68602,2139731,3209014,1104892,None
534,2015-09-08 00:00:00,AE,AJ,IN,AS,227,62840,67387,68351,3780379,1771437,414736,IN-RJ
535,2014-07-15 00:00:00,US,HI,AE,UQ,150,63242,67107,69888,4935508,3923806,2018235,US-UT
536,2015-02-19 00:00:00,IN,UT,US,FL,249,61815,67789,69448,7073868,2344802,932664,US-ND
537,2014-03-02 00:00:00,IN,SK,AE,AZ,160,60443,69270,68788,3547132,3222217,516985,None
538,2015-03-14 00:00:00,US,MD,US,KY,252,5607,14354,14967,3356858,695509,315251,None
539,2015-10-04 00:00:00,IN,MH,US,WV,205,61320,65253,69034,9544573,2753695,417581,US-VA
540,2015-02-23 00:00:00,US,VT,AE,SH,199,64347,69321,68873,11886634,3243743,1271160,None
